pos	AA	AC	AG	AT	CA	CC	CG	CT	GA	GC	GG	GT	RR	SS	TA	TC	TG	TT	WW	YY
-68	0.068442	0.065376	0.073892	0.043488	0.067189	0.070837	0.036578	0.073915	0.073043	0.037872	0.068452	0.064830	0.283828	0.213740	0.042607	0.074994	0.066523	0.071573	0.226110	0.291320
-67	0.067590	0.065139	0.074711	0.043157	0.067836	0.070607	0.036820	0.074083	0.073037	0.038145	0.069084	0.064732	0.284423	0.214656	0.042847	0.074238	0.067105	0.070510	0.224103	0.289437
-66	0.067394	0.065886	0.074959	0.042598	0.067476	0.070634	0.036468	0.073796	0.074020	0.038684	0.069866	0.064629	0.286238	0.215653	0.043133	0.074185	0.066760	0.069202	0.222328	0.287817
-65	0.067276	0.065766	0.075590	0.042724	0.067978	0.071417	0.036053	0.074660	0.074764	0.038578	0.069506	0.064960	0.287135	0.215554	0.042999	0.073654	0.065779	0.068054	0.221053	0.287785
-64	0.067784	0.066115	0.075789	0.042788	0.067832	0.072423	0.035994	0.074144	0.074514	0.038504	0.069332	0.064682	0.287418	0.216253	0.042737	0.074407	0.065892	0.066893	0.220203	0.287867
-63	0.067487	0.066142	0.075617	0.042834	0.068503	0.073356	0.036100	0.073837	0.075207	0.038259	0.069837	0.064686	0.288148	0.217552	0.042504	0.073849	0.065584	0.066078	0.218903	0.287119
-62	0.067159	0.066441	0.076384	0.043097	0.068671	0.073648	0.036633	0.073316	0.074800	0.037948	0.070664	0.064893	0.289006	0.218893	0.042401	0.073363	0.065755	0.064749	0.217406	0.285076
-61	0.066576	0.067000	0.076243	0.042803	0.069032	0.073528	0.036537	0.073388	0.075149	0.037354	0.072114	0.065300	0.290082	0.219534	0.042730	0.072648	0.065320	0.064223	0.216333	0.283787
-60	0.066081	0.067065	0.076827	0.042939	0.068613	0.073348	0.036466	0.072690	0.075155	0.037509	0.072875	0.065335	0.290938	0.220197	0.042784	0.073171	0.065386	0.063719	0.215524	0.282928
-59	0.065646	0.067153	0.076290	0.042484	0.068231	0.073111	0.036729	0.073138	0.075551	0.037396	0.073751	0.065665	0.291238	0.220986	0.042869	0.073585	0.064841	0.063528	0.214528	0.283362
-58	0.065184	0.066806	0.076454	0.042375	0.067932	0.073044	0.036998	0.073736	0.075474	0.037671	0.073576	0.065503	0.290687	0.221289	0.042792	0.073749	0.065374	0.063303	0.213654	0.283832
-57	0.064778	0.066918	0.076643	0.042293	0.068008	0.073195	0.037035	0.074130	0.075125	0.037530	0.073266	0.065796	0.289811	0.221026	0.042377	0.074006	0.065660	0.063215	0.212664	0.284546
-56	0.064564	0.066782	0.076876	0.042199	0.067902	0.074005	0.036415	0.073798	0.075163	0.037929	0.072655	0.066260	0.289258	0.221004	0.042053	0.073991	0.065825	0.063560	0.212377	0.285354
-55	0.064617	0.066760	0.076307	0.042465	0.067723	0.073588	0.036253	0.073863	0.074975	0.037873	0.072689	0.066777	0.288588	0.220403	0.042110	0.074529	0.065590	0.063865	0.213058	0.285846
-54	0.064798	0.066354	0.075687	0.042257	0.067989	0.072915	0.036741	0.074521	0.074773	0.038135	0.072240	0.066707	0.287499	0.220032	0.042518	0.074268	0.065424	0.064665	0.214239	0.286368
-53	0.065000	0.066726	0.075371	0.042628	0.068116	0.072883	0.037240	0.074440	0.074383	0.037991	0.071678	0.066331	0.286433	0.219792	0.042654	0.074888	0.064955	0.064715	0.214997	0.286926
-52	0.065014	0.067074	0.075782	0.042147	0.068608	0.073518	0.037705	0.074387	0.074455	0.037970	0.070813	0.065892	0.286065	0.220006	0.042654	0.074721	0.064614	0.064646	0.214461	0.287273
-51	0.065165	0.067708	0.076151	0.042055	0.068502	0.073887	0.037431	0.074000	0.074760	0.037568	0.070887	0.065984	0.286964	0.219774	0.042175	0.075089	0.064518	0.064117	0.213514	0.287094
-50	0.064815	0.067754	0.076201	0.041825	0.068853	0.073259	0.037188	0.074453	0.075244	0.037286	0.071113	0.065827	0.287373	0.218847	0.042303	0.074847	0.065482	0.063549	0.212493	0.286108
-49	0.064897	0.067635	0.076147	0.041798	0.068577	0.072936	0.037207	0.074691	0.075644	0.036993	0.071799	0.065846	0.288487	0.218936	0.041706	0.074684	0.065946	0.063494	0.211896	0.285805
-48	0.064563	0.067524	0.075959	0.041485	0.068017	0.073101	0.037548	0.074908	0.075866	0.037350	0.072369	0.066104	0.288756	0.220367	0.041869	0.074036	0.066436	0.062865	0.210782	0.284911
-47	0.064569	0.067516	0.076024	0.040794	0.067316	0.073201	0.037802	0.074735	0.076149	0.037697	0.073412	0.066036	0.290153	0.222111	0.041726	0.073945	0.066290	0.062790	0.209879	0.284671
-46	0.064227	0.067720	0.076511	0.041052	0.067071	0.073543	0.037665	0.074300	0.075868	0.038154	0.073506	0.066208	0.290112	0.222868	0.041614	0.073667	0.066651	0.062245	0.209137	0.283755
-45	0.064062	0.067924	0.076690	0.041328	0.067772	0.074114	0.037477	0.073957	0.075321	0.038369	0.073775	0.066118	0.289848	0.223736	0.041034	0.073843	0.066434	0.061780	0.208205	0.283695
-44	0.063781	0.068382	0.076680	0.041532	0.068280	0.074856	0.037204	0.073928	0.075173	0.038536	0.073246	0.066492	0.288879	0.223841	0.040879	0.073795	0.066285	0.060952	0.207144	0.283531
-43	0.063557	0.068387	0.076293	0.041026	0.069122	0.075264	0.037263	0.073674	0.075488	0.038303	0.073353	0.066285	0.288692	0.224183	0.041062	0.074330	0.065927	0.060664	0.206310	0.283932
-42	0.063716	0.067755	0.076191	0.040726	0.069068	0.075223	0.037300	0.073940	0.076284	0.038079	0.073226	0.066648	0.289418	0.223828	0.041399	0.074130	0.065440	0.060875	0.206716	0.284168
-41	0.063774	0.067162	0.076553	0.041132	0.069045	0.074935	0.037458	0.073528	0.076238	0.038063	0.073303	0.066421	0.289868	0.223759	0.041289	0.074334	0.065635	0.061130	0.207326	0.283927
-40	0.063579	0.066572	0.077235	0.041199	0.068857	0.074919	0.037372	0.074035	0.076034	0.038037	0.073427	0.066606	0.290275	0.223755	0.041308	0.073915	0.065844	0.061060	0.207146	0.283929
-39	0.063102	0.066971	0.077521	0.041284	0.068563	0.074588	0.037475	0.074007	0.075850	0.038248	0.073669	0.066435	0.290142	0.223981	0.041188	0.074107	0.066147	0.060844	0.206417	0.283546
-38	0.062472	0.067230	0.077961	0.040601	0.068230	0.074460	0.037703	0.074416	0.076048	0.038275	0.074001	0.066453	0.290482	0.224440	0.041191	0.074045	0.066342	0.060571	0.204837	0.283493
-37	0.062067	0.067638	0.076879	0.040431	0.067351	0.074556	0.038409	0.074166	0.076603	0.038585	0.074485	0.066463	0.290033	0.226036	0.041039	0.074107	0.066406	0.060815	0.204352	0.283645
-36	0.061566	0.067614	0.076618	0.040105	0.067559	0.075068	0.038707	0.074507	0.075962	0.038706	0.074725	0.066461	0.288872	0.227207	0.041075	0.073976	0.066571	0.060781	0.203527	0.284331
-35	0.061359	0.068042	0.075627	0.040105	0.067510	0.075409	0.039016	0.075162	0.075807	0.038610	0.074801	0.066441	0.287594	0.227837	0.040635	0.074331	0.066616	0.060529	0.202627	0.285430
-34	0.060967	0.068204	0.076010	0.039961	0.067919	0.075620	0.038733	0.075818	0.075359	0.038796	0.074277	0.066707	0.286612	0.227425	0.040487	0.074933	0.066224	0.059986	0.201401	0.286357
-33	0.060758	0.068196	0.075899	0.039758	0.068269	0.075547	0.038461	0.076022	0.075805	0.038607	0.074060	0.066574	0.286523	0.226676	0.040105	0.076125	0.066453	0.059361	0.199982	0.287054
-32	0.060455	0.067363	0.076285	0.040041	0.068669	0.076537	0.038291	0.074970	0.075964	0.038690	0.073973	0.067106	0.286677	0.227490	0.039928	0.075979	0.065863	0.059886	0.200310	0.287372
-31	0.060841	0.067755	0.075838	0.040124	0.068581	0.076351	0.038497	0.074734	0.075860	0.038413	0.074576	0.067072	0.287115	0.227836	0.039542	0.075744	0.066102	0.059971	0.200478	0.286800
-30	0.061091	0.067631	0.075964	0.040215	0.068316	0.076238	0.038853	0.074336	0.076142	0.038550	0.074946	0.067271	0.288142	0.228587	0.040081	0.075179	0.065391	0.059795	0.201182	0.285548
-29	0.061841	0.068350	0.076406	0.039959	0.068344	0.074918	0.039094	0.075159	0.075540	0.038205	0.075674	0.066571	0.289461	0.227891	0.040185	0.075364	0.065800	0.058588	0.200574	0.284029
-28	0.062195	0.067773	0.076818	0.039539	0.068795	0.074801	0.039092	0.074901	0.076068	0.038258	0.075569	0.066886	0.290649	0.227720	0.040106	0.075541	0.065465	0.058192	0.200032	0.283434
-27	0.061797	0.068542	0.077231	0.039140	0.068363	0.074771	0.039211	0.075111	0.076176	0.038136	0.075062	0.066259	0.290266	0.227180	0.039568	0.075688	0.066507	0.058438	0.198944	0.284008
-26	0.060984	0.068621	0.076472	0.039203	0.068344	0.075559	0.038941	0.074871	0.076753	0.038647	0.074275	0.066825	0.288484	0.227422	0.039655	0.075659	0.066060	0.059129	0.198972	0.285218
-25	0.059796	0.068929	0.076378	0.039541	0.068324	0.075989	0.038459	0.074712	0.076411	0.038579	0.074102	0.066977	0.286686	0.227128	0.040010	0.076159	0.066760	0.058874	0.198222	0.285733
-24	0.059411	0.068342	0.075941	0.039955	0.068382	0.076028	0.038360	0.074857	0.075887	0.038235	0.074967	0.068295	0.286206	0.227590	0.040252	0.076044	0.066686	0.058358	0.197975	0.285287
-23	0.059308	0.067765	0.076118	0.040025	0.068081	0.075784	0.038765	0.074810	0.075618	0.037977	0.075678	0.068703	0.286721	0.228203	0.040129	0.075703	0.067343	0.058195	0.197656	0.284491
-22	0.060106	0.067538	0.076258	0.039921	0.067532	0.075468	0.038767	0.075346	0.075524	0.038112	0.076419	0.068335	0.288307	0.228766	0.039800	0.075463	0.066946	0.058465	0.198292	0.284741
-21	0.060172	0.067473	0.076083	0.039958	0.068302	0.075471	0.038747	0.075114	0.075722	0.038001	0.076306	0.067677	0.288284	0.228525	0.039592	0.075547	0.067017	0.058816	0.198538	0.284948
-20	0.059935	0.067945	0.075999	0.039681	0.068480	0.075493	0.038768	0.074957	0.075616	0.038015	0.075887	0.067561	0.287437	0.228163	0.039289	0.076225	0.067125	0.059023	0.197928	0.285699
-19	0.059021	0.067911	0.075885	0.039576	0.069153	0.075499	0.038988	0.074965	0.075938	0.038101	0.074993	0.067877	0.285837	0.227582	0.039472	0.076244	0.067352	0.059025	0.197094	0.285733
-18	0.059067	0.068022	0.076301	0.039480	0.068453	0.075434	0.038984	0.074958	0.075992	0.038174	0.074559	0.068504	0.285919	0.227151	0.039646	0.075979	0.067181	0.059266	0.197458	0.285637
-17	0.059412	0.068104	0.076350	0.039644	0.068462	0.074706	0.038771	0.075003	0.076165	0.038172	0.074754	0.068246	0.286681	0.226403	0.039972	0.075344	0.067400	0.059496	0.198524	0.284549
-16	0.060294	0.067867	0.076274	0.040265	0.067727	0.074445	0.038791	0.074479	0.076570	0.037734	0.074966	0.068435	0.288103	0.225936	0.039869	0.075405	0.067621	0.059258	0.199686	0.283587
-15	0.060822	0.067864	0.076291	0.040090	0.067458	0.073577	0.038980	0.074556	0.076360	0.037770	0.074985	0.068396	0.288458	0.225313	0.039881	0.075869	0.067781	0.059321	0.200115	0.283323
-14	0.061188	0.067407	0.075693	0.040362	0.067328	0.073330	0.038761	0.075118	0.076561	0.037588	0.074781	0.068759	0.288222	0.224461	0.040083	0.076503	0.067446	0.059091	0.200725	0.284043
-13	0.061318	0.067517	0.076066	0.040690	0.067258	0.073350	0.038516	0.075338	0.075434	0.037535	0.074196	0.068229	0.287014	0.223597	0.040547	0.076436	0.067533	0.060039	0.202594	0.285163
-12	0.061045	0.067375	0.075751	0.041610	0.067964	0.073505	0.037896	0.075076	0.075676	0.037444	0.073885	0.067772	0.286357	0.222730	0.040931	0.076379	0.067081	0.060608	0.204195	0.285568
-11	0.061063	0.067508	0.076680	0.041675	0.067828	0.073507	0.037933	0.074324	0.075624	0.037597	0.073595	0.067467	0.286962	0.222632	0.041235	0.076163	0.066946	0.060854	0.204828	0.284848
-10	0.060785	0.067576	0.076795	0.041102	0.068077	0.073252	0.037794	0.074689	0.076545	0.037572	0.073749	0.067938	0.287873	0.222367	0.041294	0.075856	0.066835	0.060142	0.203323	0.283939
-9	0.060750	0.067862	0.077400	0.040611	0.067432	0.073375	0.038091	0.074579	0.076571	0.037733	0.074207	0.068277	0.288929	0.223405	0.040998	0.075977	0.067010	0.059127	0.201486	0.283057
-8	0.060297	0.067378	0.077398	0.040458	0.067710	0.073126	0.038357	0.075096	0.076753	0.037615	0.074723	0.068296	0.289172	0.223820	0.040954	0.075702	0.067349	0.058789	0.200498	0.282712
-7	0.060116	0.067292	0.077261	0.040566	0.068094	0.072637	0.038280	0.074800	0.076698	0.037803	0.075066	0.068308	0.289141	0.223785	0.041018	0.075551	0.067560	0.058950	0.200650	0.281937
-6	0.060138	0.067272	0.077336	0.040715	0.068433	0.072676	0.038204	0.074991	0.076533	0.037713	0.074800	0.067896	0.288807	0.223393	0.040887	0.075056	0.067798	0.059551	0.201291	0.282274
-5	0.060223	0.067480	0.076740	0.040608	0.068253	0.073510	0.037782	0.075264	0.076671	0.038193	0.074354	0.067761	0.287988	0.223840	0.040512	0.075261	0.067766	0.059622	0.200964	0.283656
-4	0.059840	0.067668	0.076667	0.040548	0.067780	0.074557	0.038427	0.075826	0.076213	0.038365	0.074224	0.067374	0.286945	0.225574	0.040330	0.075878	0.066788	0.059514	0.200231	0.285775
-3	0.059410	0.067656	0.076012	0.040584	0.068161	0.074967	0.038198	0.076270	0.076290	0.038443	0.073939	0.067277	0.285651	0.225548	0.040395	0.076584	0.066225	0.059590	0.199979	0.287410
-2	0.059270	0.067754	0.076197	0.041102	0.068137	0.074769	0.038408	0.075972	0.075900	0.037878	0.073590	0.067329	0.284957	0.224644	0.040714	0.077390	0.066193	0.059397	0.200484	0.287528
